"PCN_Code","PCN_Name","Sex","Age_group","EXTRACT_DATE","Patients","Proportion"
"U22426","Dean's and Central Brighton PCN","Male","10-14 years","1st Apr 2022",1057,0.0281266631186801
"U22426","Dean's and Central Brighton PCN","Male","15-19 years","1st Apr 2022",975,0.0259446514103246
"U22426","Dean's and Central Brighton PCN","Male","20-24 years","1st Apr 2022",1204,0.0320383182543906
"U22426","Dean's and Central Brighton PCN","Male","25-29 years","1st Apr 2022",1224,0.0325705162320383
"U22426","Dean's and Central Brighton PCN","Male","30-34 years","1st Apr 2022",1339,0.0356306546035125
"U22426","Dean's and Central Brighton PCN","Male","35-39 years","1st Apr 2022",1362,0.0362426822778073
"U22426","Dean's and Central Brighton PCN","Male","40-44 years","1st Apr 2022",1362,0.0362426822778073
"U22426","Dean's and Central Brighton PCN","Male","45-49 years","1st Apr 2022",1265,0.0336615220862161
"U22426","Dean's and Central Brighton PCN","Male","50-54 years","1st Apr 2022",1429,0.0380255455029271
"U22426","Dean's and Central Brighton PCN","Male","55-59 years","1st Apr 2022",1424,0.0378924960085152
"U22426","Dean's and Central Brighton PCN","Male","60-64 years","1st Apr 2022",1135,0.0302022352315061
"U22426","Dean's and Central Brighton PCN","Male","65-69 years","1st Apr 2022",940,0.0250133049494412
"U22426","Dean's and Central Brighton PCN","Male","70-74 years","1st Apr 2022",848,0.0225651942522618
"U22426","Dean's and Central Brighton PCN","Male","75-79 years","1st Apr 2022",728,0.0193720063863757
"U22426","Dean's and Central Brighton PCN","Male","80-84 years","1st Apr 2022",443,0.0117881852048962
"U22426","Dean's and Central Brighton PCN","Male","85-89 years","1st Apr 2022",297,0.00790313996806812
"U22426","Dean's and Central Brighton PCN","Male","90-94 years","1st Apr 2022",102,0.00271420968600319
"U22426","Dean's and Central Brighton PCN","Male","95+ years","1st Apr 2022",26,0.00069185737094199
"U24558","Chichester Alliance of Medical Practices PCN","Female","0-4 years","1st Apr 2022",1932,0.0214607053596223
"U24558","Chichester Alliance of Medical Practices PCN","Female","5-9 years","1st Apr 2022",2128,0.0236378783671202
"U24558","Chichester Alliance of Medical Practices PCN","Female","10-14 years","1st Apr 2022",2168,0.0240821993890586
"U24558","Chichester Alliance of Medical Practices PCN","Female","15-19 years","1st Apr 2022",2252,0.0250152735351291
"U24558","Chichester Alliance of Medical Practices PCN","Female","20-24 years","1st Apr 2022",2783,0.0309136351013607
"U24558","Chichester Alliance of Medical Practices PCN","Female","25-29 years","1st Apr 2022",2496,0.0277256317689531
"U24558","Chichester Alliance of Medical Practices PCN","Female","30-34 years","1st Apr 2022",2766,0.0307247986670369
"U24558","Chichester Alliance of Medical Practices PCN","Female","35-39 years","1st Apr 2022",2449,0.0272035545681755
"U24558","Chichester Alliance of Medical Practices PCN","Female","40-44 years","1st Apr 2022",2494,0.0277034157178562
"U24558","Chichester Alliance of Medical Practices PCN","Female","45-49 years","1st Apr 2022",2481,0.0275590113857262
"U24558","Chichester Alliance of Medical Practices PCN","Female","50-54 years","1st Apr 2022",2957,0.0328464315467926
"U24558","Chichester Alliance of Medical Practices PCN","Female","55-59 years","1st Apr 2022",3247,0.0360677589558456
"U24558","Chichester Alliance of Medical Practices PCN","Female","60-64 years","1st Apr 2022",3324,0.0369230769230769
"U24558","Chichester Alliance of Medical Practices PCN","Female","65-69 years","1st Apr 2022",2991,0.0332241044154402
"U24558","Chichester Alliance of Medical Practices PCN","Female","70-74 years","1st Apr 2022",3141,0.034890308247709
"U24558","Chichester Alliance of Medical Practices PCN","Female","75-79 years","1st Apr 2022",2780,0.0308803110247154
"U24558","Chichester Alliance of Medical Practices PCN","Female","80-84 years","1st Apr 2022",1937,0.0215162454873646
"U24558","Chichester Alliance of Medical Practices PCN","Female","85-89 years","1st Apr 2022",1334,0.014818106081644
"U24558","Chichester Alliance of Medical Practices PCN","Female","90-94 years","1st Apr 2022",704,0.00782004998611497
"U24558","Chichester Alliance of Medical Practices PCN","Female","95+ years","1st Apr 2022",256,0.00284365454040544
"U24558","Chichester Alliance of Medical Practices PCN","Male","0-4 years","1st Apr 2022",1958,0.0217495140238823
"U24558","Chichester Alliance of Medical Practices PCN","Male","5-9 years","1st Apr 2022",2204,0.0244820883088031
"U24558","Chichester Alliance of Medical Practices PCN","Male","10-14 years","1st Apr 2022",2372,0.0263482366009442
"U24558","Chichester Alliance of Medical Practices PCN","Male","15-19 years","1st Apr 2022",2126,0.0236156623160233
"U24558","Chichester Alliance of Medical Practices PCN","Male","20-24 years","1st Apr 2022",2408,0.0267481255206887
"U24558","Chichester Alliance of Medical Practices PCN","Male","25-29 years","1st Apr 2022",2524,0.0280366564843099
"U24558","Chichester Alliance of Medical Practices PCN","Male","30-34 years","1st Apr 2022",2770,0.0307692307692308
"U24558","Chichester Alliance of Medical Practices PCN","Male","35-39 years","1st Apr 2022",2530,0.0281033046376007
"U24558","Chichester Alliance of Medical Practices PCN","Male","40-44 years","1st Apr 2022",2453,0.0272479866703693
"U24558","Chichester Alliance of Medical Practices PCN","Male","45-49 years","1st Apr 2022",2462,0.0273479589003055
"U24558","Chichester Alliance of Medical Practices PCN","Male","50-54 years","1st Apr 2022",2824,0.0313690641488475
"U24558","Chichester Alliance of Medical Practices PCN","Male","55-59 years","1st Apr 2022",3168,0.0351902249375174
"U24558","Chichester Alliance of Medical Practices PCN","Male","60-64 years","1st Apr 2022",2963,0.0329130797000833
"U24558","Chichester Alliance of Medical Practices PCN","Male","65-69 years","1st Apr 2022",2768,0.0307470147181339
"U24558","Chichester Alliance of Medical Practices PCN","Male","70-74 years","1st Apr 2022",2558,0.0284143293529575
"U24558","Chichester Alliance of Medical Practices PCN","Male","75-79 years","1st Apr 2022",2427,0.0269591780061094
"U24558","Chichester Alliance of Medical Practices PCN","Male","80-84 years","1st Apr 2022",1489,0.0165398500416551
"U24558","Chichester Alliance of Medical Practices PCN","Male","85-89 years","1st Apr 2022",920,0.0102193835045821
"U24558","Chichester Alliance of Medical Practices PCN","Male","90-94 years","1st Apr 2022",383,0.00425437378505971
"U24558","Chichester Alliance of Medical Practices PCN","Male","95+ years","1st Apr 2022",98,0.00108858650374896
"U26939","Horsham Central PCN","Female","0-4 years","1st Apr 2022",1309,0.0229054385105341
"U26939","Horsham Central PCN","Female","5-9 years","1st Apr 2022",1499,0.0262301392874641
"U26939","Horsham Central PCN","Female","10-14 years","1st Apr 2022",1670,0.0292223699867012
"U26939","Horsham Central PCN","Female","15-19 years","1st Apr 2022",1567,0.0274200321971023
"U26939","Horsham Central PCN","Female","20-24 years","1st Apr 2022",1281,0.0224154826065654
"U26939","Horsham Central PCN","Female","25-29 years","1st Apr 2022",1578,0.0276125148736614
"U26939","Horsham Central PCN","Female","30-34 years","1st Apr 2022",1799,0.0314796668299853
"U26939","Horsham Central PCN","Female","35-39 years","1st Apr 2022",1826,0.0319521243088122
"U26939","Horsham Central PCN","Female","40-44 years","1st Apr 2022",1933,0.0338244557989781
"U26939","Horsham Central PCN","Female","45-49 years","1st Apr 2022",1934,0.0338419542241198
"U26939","Horsham Central PCN","Female","50-54 years","1st Apr 2022",2141,0.0374641282284594
"U26939","Horsham Central PCN","Female","55-59 years","1st Apr 2022",2149,0.0376041156295933
"U26939","Horsham Central PCN","Female","60-64 years","1st Apr 2022",1796,0.0314271715545601
"U26939","Horsham Central PCN","Female","65-69 years","1st Apr 2022",1460,0.0255477007069364
"U26939","Horsham Central PCN","Female","70-74 years","1st Apr 2022",1500,0.0262476377126059
"U26939","Horsham Central PCN","Female","75-79 years","1st Apr 2022",1350,0.0236228739413453
"U26939","Horsham Central PCN","Female","80-84 years","1st Apr 2022",899,0.0157310842024218
"U26939","Horsham Central PCN","Female","85-89 years","1st Apr 2022",728,0.0127388535031847
"U26939","Horsham Central PCN","Female","90-94 years","1st Apr 2022",361,0.00631693147616715
"U26939","Horsham Central PCN","Female","95+ years","1st Apr 2022",141,0.00246727794498495
"U26939","Horsham Central PCN","Male","0-4 years","1st Apr 2022",1376,0.0240778329950304
"U26939","Horsham Central PCN","Male","5-9 years","1st Apr 2022",1592,0.0278574928256457
"U26939","Horsham Central PCN","Male","10-14 years","1st Apr 2022",1727,0.0302197802197802
"U26939","Horsham Central PCN","Male","15-19 years","1st Apr 2022",1575,0.0275600195982362
"U26939","Horsham Central PCN","Male","20-24 years","1st Apr 2022",1414,0.0247427731504165
"U26939","Horsham Central PCN","Male","25-29 years","1st Apr 2022",1550,0.0271225589696927
"U26939","Horsham Central PCN","Male","30-34 years","1st Apr 2022",1814,0.0317421432071114
"U26939","Horsham Central PCN","Male","35-39 years","1st Apr 2022",1829,0.0320046195842374
"U26939","Horsham Central PCN","Male","40-44 years","1st Apr 2022",1974,0.0345418912297893
"U26939","Horsham Central PCN","Male","45-49 years","1st Apr 2022",1898,0.0332120109190173
"U26939","Horsham Central PCN","Male","50-54 years","1st Apr 2022",2176,0.0380765731084202
"U26939","Horsham Central PCN","Male","55-59 years","1st Apr 2022",2212,0.0387065164135228
"U26939","Horsham Central PCN","Male","60-64 years","1st Apr 2022",1841,0.0322146006859383
"U26939","Horsham Central PCN","Male","65-69 years","1st Apr 2022",1443,0.0252502274795268
"U26939","Horsham Central PCN","Male","70-74 years","1st Apr 2022",1266,0.0221530062294393
"U26939","Horsham Central PCN","Male","75-79 years","1st Apr 2022",1114,0.0194932456078953
"U26939","Horsham Central PCN","Male","80-84 years","1st Apr 2022",717,0.0125463708266256
"U26939","Horsham Central PCN","Male","85-89 years","1st Apr 2022",449,0.00785679288864002
"U26939","Horsham Central PCN","Male","90-94 years","1st Apr 2022",215,0.00376216140547351
"U26939","Horsham Central PCN","Male","95+ years","1st Apr 2022",45,0.000787429131378176
"U29677","East & Central Brighton PCN","Female","0-4 years","1st Apr 2022",1361,0.0183460268248298
"U29677","East & Central Brighton PCN","Female","5-9 years","1st Apr 2022",1507,0.0203140796657006
"U29677","East & Central Brighton PCN","Female","10-14 years","1st Apr 2022",1734,0.0233739974388353
"U29677","East & Central Brighton PCN","Female","15-19 years","1st Apr 2022",1959,0.0264069555840129
"U29677","East & Central Brighton PCN","Female","20-24 years","1st Apr 2022",2769,0.0373256049066523
"U29677","East & Central Brighton PCN","Female","25-29 years","1st Apr 2022",3060,0.0412482307744153
"U29677","East & Central Brighton PCN","Female","30-34 years","1st Apr 2022",3154,0.0425153332884006
"U29677","East & Central Brighton PCN","Female","35-39 years","1st Apr 2022",2798,0.0377165195120307
"U29677","East & Central Brighton PCN","Female","40-44 years","1st Apr 2022",2470,0.0332951405270607
"U29677","East & Central Brighton PCN","Female","45-49 years","1st Apr 2022",2433,0.0327963874098537
"U29677","East & Central Brighton PCN","Female","50-54 years","1st Apr 2022",2665,0.0359237042528813
"U29677","East & Central Brighton PCN","Female","55-59 years","1st Apr 2022",2471,0.0333086203410393
"U29677","East & Central Brighton PCN","Female","60-64 years","1st Apr 2022",1810,0.0243984633012064
"U29677","East & Central Brighton PCN","Female","65-69 years","1st Apr 2022",1532,0.0206510750151648
"U29677","East & Central Brighton PCN","Female","70-74 years","1st Apr 2022",1298,0.0174967985441801
"U29677","East & Central Brighton PCN","Female","75-79 years","1st Apr 2022",999,0.0134663341645885
"U29677","East & Central Brighton PCN","Female","80-84 years","1st Apr 2022",670,0.00903147536563995
"U29677","East & Central Brighton PCN","Female","85-89 years","1st Apr 2022",489,0.00659162903551931
"U29677","East & Central Brighton PCN","Female","90-94 years","1st Apr 2022",231,0.003113837029049
"U29677","East & Central Brighton PCN","Female","95+ years","1st Apr 2022",78,0.00105142549032823
"U29677","East & Central Brighton PCN","Male","0-4 years","1st Apr 2022",1371,0.0184808249646155
"U29677","East & Central Brighton PCN","Male","5-9 years","1st Apr 2022",1621,0.0218507784592573
"U29677","East & Central Brighton PCN","Male","10-14 years","1st Apr 2022",1918,0.0258542832108917
"U29677","East & Central Brighton PCN","Male","15-19 years","1st Apr 2022",1864,0.0251263732560491
"U29677","East & Central Brighton PCN","Male","20-24 years","1st Apr 2022",2439,0.0328772662937251
"U29677","East & Central Brighton PCN","Male","25-29 years","1st Apr 2022",2991,0.0403181236098942
"U29677","East & Central Brighton PCN","Male","30-34 years","1st Apr 2022",3420,0.0461009638066995
"U29677","East & Central Brighton PCN","Male","35-39 years","1st Apr 2022",3286,0.0442946687335715
"U29677","East & Central Brighton PCN","Male","40-44 years","1st Apr 2022",3254,0.0438633146862573
"U29677","East & Central Brighton PCN","Male","45-49 years","1st Apr 2022",2971,0.0400485273303228
"U29677","East & Central Brighton PCN","Male","50-54 years","1st Apr 2022",3263,0.0439846330120644
"U29677","East & Central Brighton PCN","Male","55-59 years","1st Apr 2022",3005,0.0405068410055941
"U29677","East & Central Brighton PCN","Male","60-64 years","1st Apr 2022",2228,0.0300330255442475
"U29677","East & Central Brighton PCN","Male","65-69 years","1st Apr 2022",1700,0.0229156837635641
"U29677","East & Central Brighton PCN","Male","70-74 years","1st Apr 2022",1383,0.0186425827323583
"U29677","East & Central Brighton PCN","Male","75-79 years","1st Apr 2022",945,0.0127384242097459
"U29677","East & Central Brighton PCN","Male","80-84 years","1st Apr 2022",563,0.00758913526993327
"U29677","East & Central Brighton PCN","Male","85-89 years","1st Apr 2022",330,0.00444833861292714
"U29677","East & Central Brighton PCN","Male","90-94 years","1st Apr 2022",115,0.00155017860753522
"U29677","East & Central Brighton PCN","Male","95+ years","1st Apr 2022",30,0.000404394419357013
"U33451","South Crawley PCN","Female","0-4 years","1st Apr 2022",1324,0.0300820212210029
"U33451","South Crawley PCN","Female","5-9 years","1st Apr 2022",1429,0.0324676800036353
"U33451","South Crawley PCN","Female","10-14 years","1st Apr 2022",1509,0.0342853247904028
"U33451","South Crawley PCN","Female","15-19 years","1st Apr 2022",1268,0.0288096698702656
"U33451","South Crawley PCN","Female","20-24 years","1st Apr 2022",1149,0.0261059232499489
"U33451","South Crawley PCN","Female","25-29 years","1st Apr 2022",1530,0.0347624565469293
"U33451","South Crawley PCN","Female","30-34 years","1st Apr 2022",1973,0.0448276645536546
"U33451","South Crawley PCN","Female","35-39 years","1st Apr 2022",1953,0.0443732533569627
"U33451","South Crawley PCN","Female","40-44 years","1st Apr 2022",1821,0.0413741394587963
"U33451","South Crawley PCN","Female","45-49 years","1st Apr 2022",1443,0.0327857678413196
"U33451","South Crawley PCN","Female","50-54 years","1st Apr 2022",1430,0.0324904005634699
"U33451","South Crawley PCN","Female","55-59 years","1st Apr 2022",1256,0.0285370231522505
"U33451","South Crawley PCN","Female","60-64 years","1st Apr 2022",1040,0.0236293822279781
"U33451","South Crawley PCN","Female","65-69 years","1st Apr 2022",804,0.0182673301070138
"U33451","South Crawley PCN","Female","70-74 years","1st Apr 2022",626,0.014223070456456
"U33451","South Crawley PCN","Female","75-79 years","1st Apr 2022",444,0.0100879285665599
"U33451","South Crawley PCN","Female","80-84 years","1st Apr 2022",252,0.00572558107831777
"U33451","South Crawley PCN","Female","85-89 years","1st Apr 2022",192,0.00436234748824211
"U33451","South Crawley PCN","Female","90-94 years","1st Apr 2022",110,0.00249926158180538
"U33451","South Crawley PCN","Female","95+ years","1st Apr 2022",18,0.000408970077022698
"U33451","South Crawley PCN","Male","0-4 years","1st Apr 2022",1414,0.0321268716061164
"U33451","South Crawley PCN","Male","5-9 years","1st Apr 2022",1625,0.0369209097312158
"U33451","South Crawley PCN","Male","10-14 years","1st Apr 2022",1584,0.0359893667779974
"U33451","South Crawley PCN","Male","15-19 years","1st Apr 2022",1317,0.0299229773021607
"U33451","South Crawley PCN","Male","20-24 years","1st Apr 2022",1232,0.0279917297162202
"U33451","South Crawley PCN","Male","25-29 years","1st Apr 2022",1479,0.033603707995365
"U33451","South Crawley PCN","Male","30-34 years","1st Apr 2022",1941,0.0441006066389476
"U33451","South Crawley PCN","Male","35-39 years","1st Apr 2022",2078,0.047213323336287
"U33451","South Crawley PCN","Male","40-44 years","1st Apr 2022",1987,0.0451457523913389
"U33451","South Crawley PCN","Male","45-49 years","1st Apr 2022",1648,0.0374434826074114
"U33451","South Crawley PCN","Male","50-54 years","1st Apr 2022",1608,0.0365346602140277
"U33451","South Crawley PCN","Male","55-59 years","1st Apr 2022",1379,0.0313316520119056
"U33451","South Crawley PCN","Male","60-64 years","1st Apr 2022",1128,0.0256287914934224
"U33451","South Crawley PCN","Male","65-69 years","1st Apr 2022",726,0.0164951264399155
"U33451","South Crawley PCN","Male","70-74 years","1st Apr 2022",555,0.0126099107081998
"U33451","South Crawley PCN","Male","75-79 years","1st Apr 2022",375,0.00852020993797287
"U33451","South Crawley PCN","Male","80-84 years","1st Apr 2022",187,0.00424874468906914
"U33451","South Crawley PCN","Male","85-89 years","1st Apr 2022",114,0.00259014382114375
"U33451","South Crawley PCN","Male","90-94 years","1st Apr 2022",53,0.0012041896712335
"U33451","South Crawley PCN","Male","95+ years","1st Apr 2022",12,0.000272646718015132
"U33593","Rural North Chichester PCN","Female","0-4 years","1st Apr 2022",725,0.0188262788886004
"U33593","Rural North Chichester PCN","Female","5-9 years","1st Apr 2022",841,0.0218384835107764
"U33593","Rural North Chichester PCN","Female","10-14 years","1st Apr 2022",981,0.0254739028823682
"U33593","Rural North Chichester PCN","Female","15-19 years","1st Apr 2022",853,0.0221500908854843
"U33593","Rural North Chichester PCN","Female","20-24 years","1st Apr 2022",768,0.0199428719813036
"U33593","Rural North Chichester PCN","Female","25-29 years","1st Apr 2022",844,0.0219163853544534
"U33593","Rural North Chichester PCN","Female","30-34 years","1st Apr 2022",951,0.0246948844455985
"U33593","Rural North Chichester PCN","Female","35-39 years","1st Apr 2022",933,0.0242274733835367
"U33593","Rural North Chichester PCN","Female","40-44 years","1st Apr 2022",1012,0.0262788886003635
"U33593","Rural North Chichester PCN","Female","45-49 years","1st Apr 2022",1175,0.0305115554401454
"U33593","Rural North Chichester PCN","Female","50-54 years","1st Apr 2022",1363,0.0353934043105687
"U33593","Rural North Chichester PCN","Female","55-59 years","1st Apr 2022",1711,0.0444300181770969
"U33593","Rural North Chichester PCN","Female","60-64 years","1st Apr 2022",1493,0.0387691508699039
"U33593","Rural North Chichester PCN","Female","65-69 years","1st Apr 2022",1408,0.0365619319657232
"U33593","Rural North Chichester PCN","Female","70-74 years","1st Apr 2022",1431,0.0371591794339133
"U33593","Rural North Chichester PCN","Female","75-79 years","1st Apr 2022",1318,0.0342248766554142
"U33593","Rural North Chichester PCN","Female","80-84 years","1st Apr 2022",871,0.0226175019475461
"U33593","Rural North Chichester PCN","Female","85-89 years","1st Apr 2022",543,0.014100233705531
"U33593","Rural North Chichester PCN","Female","90-94 years","1st Apr 2022",307,0.00797195533627629
"U33593","Rural North Chichester PCN","Female","95+ years","1st Apr 2022",99,0.00257076084133991
"U33593","Rural North Chichester PCN","Male","0-4 years","1st Apr 2022",703,0.0182549987016359
"U33593","Rural North Chichester PCN","Male","5-9 years","1st Apr 2022",966,0.0250843936639834
"U33593","Rural North Chichester PCN","Male","10-14 years","1st Apr 2022",1006,0.0261230849130096
"U33593","Rural North Chichester PCN","Male","15-19 years","1st Apr 2022",954,0.0247727862892755
"U33593","Rural North Chichester PCN","Male","20-24 years","1st Apr 2022",840,0.0218125162295508
"U33593","Rural North Chichester PCN","Male","25-29 years","1st Apr 2022",863,0.0224097636977408
"U33593","Rural North Chichester PCN","Male","30-34 years","1st Apr 2022",938,0.024357309789665
"U33593","Rural North Chichester PCN","Male","35-39 years","1st Apr 2022",982,0.0254998701635939
"U33593","Rural North Chichester PCN","Male","40-44 years","1st Apr 2022",958,0.0248766554141781
"U33593","Rural North Chichester PCN","Male","45-49 years","1st Apr 2022",1063,0.027603219942872
"U33593","Rural North Chichester PCN","Male","50-54 years","1st Apr 2022",1366,0.0354713061542457
"U33593","Rural North Chichester PCN","Male","55-59 years","1st Apr 2022",1564,0.0406128278369255
"U33593","Rural North Chichester PCN","Male","60-64 years","1st Apr 2022",1484,0.038535445338873
"U33593","Rural North Chichester PCN","Male","65-69 years","1st Apr 2022",1361,0.0353414697481174
"U33593","Rural North Chichester PCN","Male","70-74 years","1st Apr 2022",1320,0.0342768112178655
"U33593","Rural North Chichester PCN","Male","75-79 years","1st Apr 2022",1184,0.0307452609711763
"U33593","Rural North Chichester PCN","Male","80-84 years","1st Apr 2022",743,0.0192936899506622
"U33593","Rural North Chichester PCN","Male","85-89 years","1st Apr 2022",385,0.00999740327187743
"U33593","Rural North Chichester PCN","Male","90-94 years","1st Apr 2022",172,0.00446637237081278
"U33593","Rural North Chichester PCN","Male","95+ years","1st Apr 2022",31,0.000804985717995326
"U36842","Greater Wealden PCN","Female","0-4 years","1st Apr 2022",1232,0.0207683619628799
"U36842","Greater Wealden PCN","Female","5-9 years","1st Apr 2022",1510,0.0254547293538545
"U36842","Greater Wealden PCN","Female","10-14 years","1st Apr 2022",1625,0.0273933345695454
"U36842","Greater Wealden PCN","Female","15-19 years","1st Apr 2022",1554,0.0261964565668144
"U36842","Greater Wealden PCN","Female","20-24 years","1st Apr 2022",1275,0.0214932317391817
"U36842","Greater Wealden PCN","Female","25-29 years","1st Apr 2022",1444,0.0243421385344145
"U36842","Greater Wealden PCN","Female","30-34 years","1st Apr 2022",1634,0.027545051499469
"U36842","Greater Wealden PCN","Female","35-39 years","1st Apr 2022",1602,0.0270056135264072
"U36842","Greater Wealden PCN","Female","40-44 years","1st Apr 2022",1608,0.0271067581463563
"U36842","Greater Wealden PCN","Female","45-49 years","1st Apr 2022",1935,0.0326191399335817
"U36842","Greater Wealden PCN","Female","50-54 years","1st Apr 2022",2327,0.0392272551035889
"U36842","Greater Wealden PCN","Female","55-59 years","1st Apr 2022",2549,0.0429696060417053
"U36842","Greater Wealden PCN","Female","60-64 years","1st Apr 2022",2177,0.0366986396048617
"U36842","Greater Wealden PCN","Female","65-69 years","1st Apr 2022",1958,0.0330068609767199
"U36842","Greater Wealden PCN","Female","70-74 years","1st Apr 2022",1988,0.0335125840764653
"U36842","Greater Wealden PCN","Female","75-79 years","1st Apr 2022",1789,0.0301579541814872
"U36842","Greater Wealden PCN","Female","80-84 years","1st Apr 2022",1045,0.0176160213077999
"U36842","Greater Wealden PCN","Female","85-89 years","1st Apr 2022",650,0.0109573338278181
"U36842","Greater Wealden PCN","Female","90-94 years","1st Apr 2022",349,0.00588324539370543
"U36842","Greater Wealden PCN","Female","95+ years","1st Apr 2022",137,0.0023094688221709
"U36842","Greater Wealden PCN","Male","0-4 years","1st Apr 2022",1241,0.0209200788928036
"U36842","Greater Wealden PCN","Male","5-9 years","1st Apr 2022",1590,0.026803324286509
"U36842","Greater Wealden PCN","Male","10-14 years","1st Apr 2022",1766,0.029770233138349
"U36842","Greater Wealden PCN","Male","15-19 years","1st Apr 2022",1645,0.027730483302709
"U36842","Greater Wealden PCN","Male","20-24 years","1st Apr 2022",1354,0.0228249692351781
"U36842","Greater Wealden PCN","Male","25-29 years","1st Apr 2022",1430,0.0241061344211999
"U36842","Greater Wealden PCN","Male","30-34 years","1st Apr 2022",1519,0.0256064462837781
"U36842","Greater Wealden PCN","Male","35-39 years","1st Apr 2022",1490,0.0251175806206908
"U36842","Greater Wealden PCN","Male","40-44 years","1st Apr 2022",1532,0.0258255929603345
"U36842","Greater Wealden PCN","Male","45-49 years","1st Apr 2022",1715,0.0289105038687817
"U36842","Greater Wealden PCN","Male","50-54 years","1st Apr 2022",2293,0.0386541022572108
"U36842","Greater Wealden PCN","Male","55-59 years","1st Apr 2022",2357,0.0397329782033344
"U36842","Greater Wealden PCN","Male","60-64 years","1st Apr 2022",2171,0.0365974949849126
"U36842","Greater Wealden PCN","Male","65-69 years","1st Apr 2022",1851,0.0312031152542944
"U36842","Greater Wealden PCN","Male","70-74 years","1st Apr 2022",1764,0.0297365182650326
"U36842","Greater Wealden PCN","Male","75-79 years","1st Apr 2022",1625,0.0273933345695454
"U36842","Greater Wealden PCN","Male","80-84 years","1st Apr 2022",863,0.0145479678360109
"U36842","Greater Wealden PCN","Male","85-89 years","1st Apr 2022",492,0.00829385883582542
"U36842","Greater Wealden PCN","Male","90-94 years","1st Apr 2022",186,0.00313548321842181
"U36842","Greater Wealden PCN","Male","95+ years","1st Apr 2022",49,0.000826014396250906
"U37037","Shoreham and Southwick PCN","Female","0-4 years","1st Apr 2022",857,0.0235381361751215
"U37037","Shoreham and Southwick PCN","Female","5-9 years","1st Apr 2022",1115,0.0306242961905023
"U37037","Shoreham and Southwick PCN","Female","10-14 years","1st Apr 2022",1092,0.0299925842511467
"U37037","Shoreham and Southwick PCN","Female","15-19 years","1st Apr 2022",937,0.0257353950946195
"U37037","Shoreham and Southwick PCN","Female","20-24 years","1st Apr 2022",710,0.0195006729105441
"U37037","Shoreham and Southwick PCN","Female","25-29 years","1st Apr 2022",866,0.0237853278035651
"U37037","Shoreham and Southwick PCN","Female","30-34 years","1st Apr 2022",1053,0.0289214205278915
"U37037","Shoreham and Southwick PCN","Female","35-39 years","1st Apr 2022",1209,0.0332060754209124
"U37037","Shoreham and Southwick PCN","Female","40-44 years","1st Apr 2022",1288,0.0353758686039166
"U37037","Shoreham and Southwick PCN","Female","45-49 years","1st Apr 2022",1271,0.0349089510835233
"U37037","Shoreham and Southwick PCN","Female","50-54 years","1st Apr 2022",1325,0.0363921008541844
"U37037","Shoreham and Southwick PCN","Female","55-59 years","1st Apr 2022",1245,0.0341948419346865
"U37037","Shoreham and Southwick PCN","Female","60-64 years","1st Apr 2022",1080,0.029662995413222
"U37037","Shoreham and Southwick PCN","Female","65-69 years","1st Apr 2022",988,0.0271361476557994
"U37037","Shoreham and Southwick PCN","Female","70-74 years","1st Apr 2022",1143,0.0313933368123266
"U37037","Shoreham and Southwick PCN","Female","75-79 years","1st Apr 2022",973,0.0267241616083935
"U37037","Shoreham and Southwick PCN","Female","80-84 years","1st Apr 2022",677,0.0185943036062512
"U37037","Shoreham and Southwick PCN","Female","85-89 years","1st Apr 2022",451,0.0123870471586696
"U37037","Shoreham and Southwick PCN","Female","90-94 years","1st Apr 2022",243,0.00667417396797495
"U37037","Shoreham and Southwick PCN","Female","95+ years","1st Apr 2022",71,0.00195006729105441
"U37037","Shoreham and Southwick PCN","Male","0-4 years","1st Apr 2022",873,0.0239775879590211
"U37037","Shoreham and Southwick PCN","Male","5-9 years","1st Apr 2022",1139,0.0312834738663517
"U37037","Shoreham and Southwick PCN","Male","10-14 years","1st Apr 2022",1180,0.0324095690625944
"U37037","Shoreham and Southwick PCN","Male","15-19 years","1st Apr 2022",1058,0.0290587492103601
"U37037","Shoreham and Southwick PCN","Male","20-24 years","1st Apr 2022",769,0.0211211513636738
"U37037","Shoreham and Southwick PCN","Male","25-29 years","1st Apr 2022",890,0.0244445054794144
"U37037","Shoreham and Southwick PCN","Male","30-34 years","1st Apr 2022",1038,0.0285094344804856
"U37037","Shoreham and Southwick PCN","Male","35-39 years","1st Apr 2022",1099,0.0301848444066028
"U37037","Shoreham and Southwick PCN","Male","40-44 years","1st Apr 2022",1253,0.0344145678266363
"U37037","Shoreham and Southwick PCN","Male","45-49 years","1st Apr 2022",1302,0.0357603889148288
"U37037","Shoreham and Southwick PCN","Male","50-54 years","1st Apr 2022",1320,0.0362547721717158
"U37037","Shoreham and Southwick PCN","Male","55-59 years","1st Apr 2022",1316,0.0361449092257409
"U37037","Shoreham and Southwick PCN","Male","60-64 years","1st Apr 2022",1038,0.0285094344804856
"U37037","Shoreham and Southwick PCN","Male","65-69 years","1st Apr 2022",937,0.0257353950946195
"U37037","Shoreham and Southwick PCN","Male","70-74 years","1st Apr 2022",914,0.0251036831552638
"U37037","Shoreham and Southwick PCN","Male","75-79 years","1st Apr 2022",778,0.0213683429921173
"U37037","Shoreham and Southwick PCN","Male","80-84 years","1st Apr 2022",472,0.0129638276250378
